お問い合わせ,お問い合わせ方法
アクセサリー,ポケモンがモンスターボールの中にいるとき、お知らせランプが白く点滅し、振動します。 ポケモンは捕まえられるか、逃げだします。
アクセサリー,ポケモンが逃げた場合は、お知らせとしてランプが赤く 3 回点滅します。
アクセサリー,逃げたポケモンについては、ぼうけんノートでご確認することができます。
アクセサリー,ポケモンを捕まえることに成功した場合は、お知らせランプが7色に点滅します。
アクセサリー,ぼうけんノートを開いて捕まえたポケモンを確認できます。
アクセサリー,Pokémon GO Plus のアクティビティを確認する
アクセサリー,ご利用の端末で、Pokémon GO をバックグラウンドで起動していたり、Pokémon GO を起動したまま端末の画面がロックされているときに、Pokémon GO Plus を使用していると、端末で Pokémon GO Plus の活動についてのお知らせを受け取ることができます。
アクセサリー,ぼうけんノートで、ポケモンを捕まえたことやポケストップを訪れたことを確認できます。
アクセサリー,ぼうけんノートを見る
アクセサリー,マップビューの トレーナープロフィール のアイコンをタップします。
アクセサリー,ぼうけんノートには最新の 50 件のアクションが表示されます。
アクセサリー,Pokémon GO Plus を再接続する
アクセサリー,使用の端末と Pokémon GO Plus との接続が切れてしまうことがあります。
アクセサリー,ポケモンを捕まえたり、ポケストップを訪れるには、Pokémon GO Plus を再接続してください。
アクセサリー,再接続する
アクセサリー,マップビューの Pokémon GO Plus をタップします。
アクセサリー,再接続されると、アイコンが明るく浮かび上がり、Pokémon GO Plus が振動します。
アクセサリー,Pokémon GO Plus のアイコンがマップビューに表示されない場合は、[設定] から Pokémon GO Plus を再接続する必要があります (メインメニュー > 設定 > Pokémon GO Plus)。
アクセサリー,お知らせランプの通知
アクセサリー,Pokémon GO Plus は端末のディスプレイをオフにしていても、「近くのポケモン」や「近くのポケストップ」をランプと振動でお知らせしてくれます。
アクセサリー,Pokémon GO Plus の設定メニューで、「近くのポケモン」、「近くのポケストップ」、またはこれら両方の通知をオフにできます。
アクセサリー,「近くのポケモン」と「近くのポケストップ」の両方のお知らせをオフにしても、タマゴのふかや相棒によるアメの獲得のための歩いた距離は記録されます。
アクセサリー,お知らせランプと振動
アクセサリー,緑色に点滅し、振動する
アクセサリー,ポケモンが近くにいると、お知らせランプが 緑色に点滅し、振動します。
アクセサリー,ポケモンを捕まえるにはボタンをおしてください。
アクセサリー,黄色に点滅し、振動する
アクセサリー,まだ捕まえてないポケモンが近くにいる時、Pokémon GO Plusのランプが黄色く点滅し、振動します。
アクセサリー,ポケモンを捕まえるにはボタンをおしてください。
アクセサリー,青く点滅し、振動する
アクセサリー,ポケストップに近づくと、お知らせランプが青に点滅し、振動します。
アクセサリー,ポケストップからアイテムを手に入れるにはボタンを押します。
アクセサリー,アイテムを獲得すると、お知らせボタンが7色に点滅し、振動します。
アクセサリー,ポケモンを捕まえようとしている最中に、白く点滅し、振動する
アクセサリー,このとき、ポケモンはモンスターボールの中に入っています。
アクセサリー,ポケモンは捕まえられるか、逃げだします。
アクセサリー,ポケストップを訪れた後、白く点滅し、振動する
アクセサリー,アイテムがいっぱいのためポケストップからアイテムを手に入れることができない。
アクセサリー,7色に点滅し、振動する
アクセサリー,ポケモンを捕えられたときや、ポケストップでアイテムを手に入れられたときに、お知らせランプが7色に点滅し、振動します。
アクセサリー,ポケモンを捕まえようとした後、赤く点滅し、振動する
アクセサリー,野生のポケモンが逃げだしたときに、お知らせランプが赤く 3 回点滅します。
アクセサリー,青く点滅し、振動しない
アクセサリー,Pokémon GO Plus は端末にペアリングされていますが、接続されていません。
アクセサリー,白く点滅し、振動しない
アクセサリー,Pokémon GO Plus は端末にペアリングされていません。
アクセサリー,本体ボタンを押した後、振動し、ランプが点滅しない
アクセサリー,Pokémon GO Plus は端末にペアリングされ、接続されています。
アクセサリー,真っ赤に点滅し、振動する
アクセサリー,お知らせランプが真っ赤に点灯し、使用上の不具合を知らせてくれます。
アクセサリー,ポケモンやポケストップの範囲の外に移動したか、ポケモンボックスや道具内のアイテムがいっぱいか、モンスターボールが無くなってしまっている状態です。
アクセサリー,問題が解決しない場合
アクセサリー,Pokémon GO Plus のトラブルシューティング をご確認ください
アクセサリー,Pokémon GO Plus に関するカスタマーサポートは、
アクセサリー,http://www.pokemon.jp/pokemongoplus-support/ をご確認ください。
アクセサリー,Pokémon GO Plus のトラブルシューティング
アクセサリー,ご使用の端末から Pokémon GO Plus のペアリングを解除するには
アクセサリー,Pokémon GO Plus を他の端末で使用するためには、現在の Pokémon GO Plus のペアリングを解除する必要があります。
アクセサリー,本体ボタンを押します。
アクセサリー,ランプが青く点滅し、Pokémon GO Plus がペアリングされていることを示します。
アクセサリー,Pokémon GO Plus のボタンの点滅がとまるまで、お待ちください。
アクセサリー,本体ボタンを 5 秒間押し続けます。
アクセサリー,ランプが青色に点灯します。
アクセサリー,長押しを止めて、手をボタンから離します。
アクセサリー,ライトが青く点灯している間、本体ボタンを5 秒押しつづけてください。
アクセサリー,Pokémon GO Plusが振動したら、お使いのデバイスからペアリングの解除は完了です。
アクセサリー,Pokémon GO Plus に端末をペアリングします
アクセサリー,ご使用の端末が Pokémon GO Plus に接続できないときは、端末の Bluetooth の設定からペアリングをする必要があります。
アクセサリー,iOS 端末:[設定] を開き、[Bluetooth] をタップします。
アクセサリー,Bluetooth のマークをタップし、Bluetooth をオンにします。
アクセサリー,Pokémon GO Plus の本体ボタンを押して、Pokémon GO Plus が接続できるようにします。
アクセサリー,[マイ デバイス] または [その他のデバイス] のリストから [Pokémon GO Plus] をタップします。
アクセサリー,Pokémon GO アプリを開きます。
アクセサリー,マップビューの メインメニュー をタップします。右上の 設定 をタップします。
アクセサリー,Pokémon GO Plus をタップします。
アクセサリー,Pokémon GO Plus の本体ボタンを押して、Pokémon GO Plus が接続できるようにします。
アクセサリー,使用可能なデバイス の下に表示される Pokémon GO Plus をタップします。
アクセサリー,接続したら Pokémon GO Plus が振動します。
アクセサリー,Android 端末: (手順は端末によって異なる場合があります)端末の [設定] を開きます。
アクセサリー,Bluetooth のマークをタップし、Bluetooth をオンにします。
アクセサリー,[デバイスを探す] または [更新] をタップして、近くのデバイスを探します。
アクセサリー,Pokémon GO Plus の本体ボタンを押して、Pokémon GO Plus を接続できるようにします。
アクセサリー,[使用可能なデバイス] のリストから Pokémon GO Plus をタップします。
アクセサリー,Pokémon GO アプリを開きます。
アクセサリー,Pokémon GO Plus をタップします。
アクセサリー,Pokémon GO Plus の本体ボタンを押して、Pokémon GO Plus を接続できるようにします。
アクセサリー,使用可能なデバイス の下に表示される Pokémon GO Plus をタップします。
アクセサリー,接続したら Pokémon GO Plus が振動します。
アクセサリー,Pokémon GO Plus の接続が切れるどきどきPokémon GO Plusはあなたのデバイスへの接続をなくすことがあります。
アクセサリー,Pokémon GO Plusのランプが赤点滅し振動した場合は、接続が切断したという意味です。
アクセサリー,ご使用の端末やタブレットがインターネットに接続し、Pokémon GO Plus が 10m 以内にあることを確認します。
アクセサリー,マップビューで Pokémon GO Plus アイコン をタップします。
アクセサリー,接続されるとアイコンが明るく浮かび上がり、Pokémon GO Plus が振動します。
アクセサリー,Pokémon GO Plus のアイコンがマップビューに表示されない場合は、[設定] から Pokémon GO Plus を再接続する必要があります (メインメニュー > 設定 > Pokémon GO Plus)。
アクセサリー,お知らせランプが点灯しない電池が正しく取り付けられているか確認します。
アクセサリー,電池を外し、30 秒間待ってから、再度取り付けます。
アクセサリー,改善しない場合は、電池を新しいものと交換します。
アクセサリー,問題が解決しない場合Pokémon GO Plus に関するカスタマーサポートは、http://www.pokemon.jp/pokemongoplus-support/ をご確認ください。
アクセサリー,Pokémon GO を Nintendo Switch に接続する
アクセサリー,『ポケットモンスター Let’s Go! ピカチュウ・Let’s Go! イーブイ』の「GOパーク」へポケモンを送ってみましょう。
アクセサリー,『ポケットモンスター Let’s Go! ピカチュウ』または『Let’s Go! イーブイ』をお使いのトレーナーは Pokémon GO 内のポケモンを Nintendo Switch へ連れて行くことができます。
アクセサリー,ウィロー博士に送るときと同じように、ポケモンを Nintendo Switch に送りアメを獲得することができます。
アクセサリー,送ったポケモンは、『ポケットモンスター Let’s Go! ピカチュウ・Let’s Go! イーブイ』ゲーム内の「GOパーク」に現れます。
アクセサリー,Nintendo Switch のゲームにポケモンを送るボーナスとして、XP の獲得ができます。
アクセサリー,また、最初にポケモンを送ったときに、ふしぎなはこを手に入れることができます。
アクセサリー,ふしぎなはこを持つと、幻のポケモン メルタンを捕まえることができます。
アクセサリー,Nintendo Switch との 接続 と ペアリングご利用の端末で Pokémon GO アプリを、Nintendo Switch で『ポケットモンスター Let’s Go』 をそれぞれ起動させます。
アクセサリー,[Nintendo Switch] をタップします。
アクセサリー,[Nintendo Switch に接続] をタップ するとPokémon GO が『ポケットモンスター Let’s Go』に接続できる状態になります。
アクセサリー,『ポケットモンスター Let’s Go』では、設定画面 で、Pokémon GO に接続する手順に沿って操作をおこないます。
アクセサリー,接続 (ペアリングが完了) した状態になると、使用可能なデバイス の下に白い Nintendo のアイコンが表示されます。
アクセサリー,接続後は、ポケモンを Nintendo Switch に送ることができます。
アクセサリー,「GOパーク」にポケモンを送るPokémon GO を Nintendo Switch に接続したあとは、『ポケットモンスター Let’s Go』内の「GO パーク」の様々なエリアにポケモンを送ることができます。
アクセサリー,なお、Pokémon GO から連れてきた ポケモンを『ポケットモンスター Let’s Go』 から戻すことはできません。
アクセサリー,また、「GO パーク」に連れてきたポケモンの情報は、Pokémon GO にいた時と変わります。
アクセサリー,『ポケットモンスター Let’s Go』を開きます。
アクセサリー,セキチクシティの「GO パーク」の受付で、ポケモンをつれてくる を選びます。
アクセサリー,Pokémon GO アプリを開きます。
アクセサリー,マップビューの メインメニュー  をタップします。
アクセサリー,ポケモン ボタンをタップします。
アクセサリー,右上にある、Nintendo Switch をタップします。
アクセサリー,Nintendo Switch に送りたいポケモンを全て選択します。
アクセサリー,幻のポケモン ミュウを除く、カントー地方で発見されたポケモンのみ (色違いやアローラのすがたを含む) 送ることができます。
アクセサリー,準備ができたら、Nintendo Switch に送る ボタンを押します。
アクセサリー,ポケモンが送られると、Nintendo Switch ゲーム内の「GOパーク」で確認ができます。
アクセサリー,ポケモンを送るとアメとボーナス XP を獲得できます。
アクセサリー,また、最初にポケモンを送った際には、ふしぎなはこを手に入れることができます。
アクセサリー,『ポケットモンスター Let’s Go! ピカチュウ・Let’s Go! イーブイ』 に接続できる Pokémon GO アカウント数に制限はありません。
アクセサリー,そのため、あなたの Pokémon GO アカウントのみでなく、 ご友人やご家族のアカウントからも、ポケモンを送ってもらうことができます。
アクセサリー,ふしぎなはこをあけるふしぎなはこ は、Pokémon GO の特別なアイテムで、使用すると野生のメルタンに出会うことができます。
アクセサリー,ふしぎなはこを使用したあとは、次に Nintendo Switch にポケモンを送るまでに 7 日間待つ必要があります。
アクセサリー,Nintendo Switch をお持ちでない場合でも、お友達やご家族の Nintendo Switch 『ポケットモンスター Let’s Go! ピカチュウ・Let’s Go! イーブイ』ゲームにあなたのアカウントからポケモンを送ることで、ふしぎなはこを手に入れることができます。
アクセサリー,また、メルタンについては、フレンドとの交換 で手に入れることもできます。
アクセサリー,ふしぎなはこ や、メルタン の捕まえかたについての詳細は、 特設サイト をご確認ください。
バトル,プレミアムバトルパスとは ?
バトル,プレミアムバトルパスは、レイドバトルへの参加や、GO バトルリーグのプレミアムリワードをアンロックするために使用できるアイテムです。
バトル,また、プレミアムバトルパスはショップからポケコインで購入するか、スペシャルリサーチのタスクを達成すると報酬として獲得できます。
バトル,注意: GO バトルリーグの開始に伴い、プレミアムレイドパスはプレミアムバトルパスへと名前が変更されました。
バトル,プレミアムレイドパスと同じように機能しますが、プレミアムリワードのアンロックにも使用できます。
バトル,CPとHPとはなんですか?
バトル,それぞれのポケモンには、CP と HP があります。
バトル,HP は体力です。ジムバトルを行うことで減っていき、0 になるとそのポケモンはひんしになってしまいます。
バトル,ひんしになったポケモンは、回復させない限り再度バトルへ参加させることはできません。
バトル,CP はそのポケモンがどれだけジムバトルで強いかを示します。
バトル,攻撃や防御など、さまざまな要素から CP が決まります。
バトル,すべてのポケモンが同じ CP を持っているわけではありません。
バトル,例えば 2 匹のピカチュウを捕まえたとき、それぞれの CP が違うこともあります。
バトル,トレーナーレベルが上がると、同じポケモンのなかでもより CP の高いものを捕まえられることができるようになります。
バトル,ポケモンの種類によっては、CP が全般的に高い種類や低い種類があるようです。
バトル,ポケモンを強化することで、CP と HP を上昇させることができます。
バトル,ノーマルアタックとスペシャルアタック
バトル,もともとすべてのポケモンには 2 つの攻撃動作があります。
バトル,ノーマルアタックとスペシャルアタックです。
バトル,ノーマルアタックでは小さなダメージを与えますが、この間にスペシャルアタックをチャージしています。
バトル,スペシャルアタックが完全にチャージされると使用でき、大きなダメージを与えることができます。
バトル,ほしのすなとアメを使って、ポケモンに別のスペシャルアタックをおぼえさせることができます。
バトル,一度おぼえれば、レイド、ジム、トレーナーバトルでも使用できます。
バトル,このオプションは各ポケモンの画面からアクセスできます。
バトル,さらに、スペシャルアタックはブーストもしくはダウン機能があります。
バトル,これらはポケモンの詳細画面でも確認ができます。
バトル,トレーナーバトルもしくはバトルトレーニングでスペシャルアタックが使用されると、ブーストやダウンができる可能性もあります。
バトル,わざマシンを使うさらに、わざマシン (TM) を使ってポケモンに攻撃を忘れさせ、代わりに別の攻撃を覚えさせることができます。
バトル,わざマシンノーマル
バトル,ポケモンに新しいノーマルアタックを教えます
バトル,わざマシンスペシャル
バトル,ポケモンに新しいスペシャルアタックを教えます
バトル,レイドバトルとは ?
バトル,ボスポケモンがジムに現れると、レイドバトルが始まり挑戦できるようになります。
バトル,この強力なポケモンを倒すことがあなたの目的です。
バトル,仲間のトレーナーたちと「ボスポケモン」に勝つと、特別なアイテムとボスポケモンを捕まえるチャンスが得られます。
バトル,レイドバトルは協力戦です。
バトル,できるだけ他のトレーナーたちと協力してボスポケモンを倒しましょう。
バトル,レイドバトルは通常のジムバトルとは異なります。
バトル,ボスポケモンは通常のポケモンに比べてとても強く、倒すことは難しいでしょう。
バトル,レイドバトルには 1 から 5 までの 5 つの難易度ランクがあります。
バトル,難易度が上がるほどボスポケモンがより強くなり、勝つためにはより多くのトレーナーの力が必要になります。
バトル,EXレイドバトルは、人気が高いポケモンを捕まえるチャンスが手に入る特別なレイドバトルです。
バトル,通常のレイドバトルとは異なり、参加には、ジムの場所と日時が指定されたEXレイドバトルへの招待が必要となります。
バトル,EXレイドバトルへの参加トレーナーに選ばれると、事前に招待状が届きます。
バトル,強力なボスポケモンを倒すために事前に準備したり作戦を練ったりしましょう。
バトル,レイドバトルを見つける付近のジムで発生したレイドバトルの通知が届きます。
バトル,[付近のようす] から、近くで発生しているレイドバトルを見つけることもできます。
バトル,レイドバトルが始まる前に、ジムの上に巨大な「タマゴ」が出現します。
バトル,タマゴがふかし、レイドバトルが始まるまでのカウントダウンが表示されます。
バトル,レイドバトルに参加できなくても、心配はいりません。
バトル,レイドバトルはひんぱんに起こります。
バトル,EXレイドバトルに参加するには、EXレイドパスが必要です。
バトル,EXレイドパスは、特定の日時と場所で行われるEXレイドバトルに参加するための招待状です。
バトル,EXレイドバトルが行われる場所と時間が記載されたEXレイドパスを受け取ると、通知が届きます。
バトル,道具内にあるEXレイドパスから、今後行われるEXレイドバトルについての詳細を確認できます。
バトル,レイドパスレイドパスはレイドバトルに参加するために必要なアイテムです。
バトル,レイドパスは 3 種類があります
バトル,レイドパス、プレミアムバトルパス、EXレイドパスです。
バトル,レイドパスジムを訪れてフォトディスクを回転させると、レイドパスをもらえます。
バトル,レイドパスは一度に 1 枚まで持つことができ、1 日 1 枚のみ受け取れます。
バトル,このレイドパスを使うことで、難易度ランク 1 から 5 までのレイドバトルに参加できます。
バトル,プレミアムバトルパスレイドパスをすでに使った場合は、ショップからプレミアムバトルパスを購入して別のレイドバトルに参加できます。
バトル,レイドパスとは異なり、道具内には一度に複数のプレミアムバトルパスを持つことができます。
バトル,また、レイドパスと同じように、プレミアムバトルパスも難易度ランク 1 から 5 までのレイドバトルに参加でき、 プレミアムバトルパスは、GO バトルリーグのプレミアムリワードのアンロックに使用することもできます。
バトル,EXレイドパスこのレイドパスを使うことで、EXレイドバトルに参加できます。
バトル,このレイドパスは特定の時間に特定のジムでのみ使えます。
バトル,EXレイドパスを受け取るには、EXレイドバトルが行われる予定のジムでレイドバトルをしてボスポケモンを倒さなければなりません。
バトル,EXレイドパスを受け取るチャンスを増やすには
バトル,より多くのレイドバトルに参加する。
バトル,レイドバトルでより多く勝つほど、EXレイドパスを受け取るチャンスが増えます。
バトル,より多くのジムでレイドバトルに参加する。
バトル,より多くのジムバッジを獲得する。
バトル,レベルの高いジムバッジをもつトレーナーは、そのジムでのEXレイドバトルに招待されやすくなります。
バトル,レイドバトルに参加するタマゴがふかすると、レイドバトルが始まりボスポケモンを倒すための時間が 45 分間設けられます。
バトル,レイドバトルに参加できるトレーナーの人数に制限はありませんが、1 グループ当たり最大 20 名までです。
バトル,フレンドと一緒のグループになりたい場合は、プライベートグループに参加してレイドバトルに挑めます。
バトル,そうでない場合は、近くにいる他のトレーナーと自動的に一緒のグループが組まれます。
バトル,ジムに入る
バトル,レイドバトルが進行中にジムをタップします。
バトル,レイドバトルに参加する
バトル,参加方法の選択
バトル,バトルをタップすると、他のトレーナーと自動的にマッチングされます。
バトル,グループコードを入力をタップすると、既存のグループに参加できます。
バトル,その際は、グループコードの入力が必要です。
バトル,レイドパスを使う
バトル,レイドバトルに参加するために、レイドパスを使います。
バトル,ポケモンを選ぶ
バトル,ジムバトルのようにレイドバトルに参戦するポケモンを 6 匹選びます。
バトル,フレンドを自分のグループに参加させたい場合は、右上に表示されているグループコードを共有します。
バトル,レイドバトル開始レイドバトルバトルでは、3 つのアクションができます。
バトル,ノーマルアタック画面内をタップするとノーマルアタックで攻撃します。
バトル,ノーマルアタックを繰り返すことでスペシャルアタックのゲージが貯まっていきます。
バトル,スペシャルアタックスペシャルアタックのメーターがいっぱいになるとスペシャルアタックボタンが有効になり、 タップするとスペシャルアタックが使えます。
バトル,スペシャルアタックは相手に大きなダメージを与えることができます。
バトル,よける
バトル,左または右にスワイプして相手の攻撃をよけてください。
バトル,バトル中はいつでも、キズぐすりやげんきのかけらを使ってポケモンを回復させるために逃げることができ、再びバトルに参加することができます。
バトル,ボスポケモンを倒すレイドバトルでボスポケモンを倒せなかった場合は、再びレイドバトルに参加して戦うことができ、 新たにレイドパスを使う必要はありません。
バトル,最初に使ったレイドパスのみで、そのレイドバトルの時間中は参加ができます。
バトル,レイドバトルが終了するまで、何度でも参加できます。
バトル,ボスポケモンに勝つと、特別なアイテムとポケモンを捕まえるチャンスが得られます。
バトル,特別なアイテムには、「きんのズリのみ」、「わざマシン ノーマル」、「わざマシン スペシャル」、「ふしぎなアメ」が含まれます。
バトル,また、ボスポケモンを捕まえるためのプレミアボールがたくさんもらえます。
バトル,ボスポケモンを倒した成績が良かったチームには、報酬としてチームのメンバー全員に追加のプレミアボールが与えられます。
バトル,ここではスーパーボールやハイパーボールは使えません。
バトル,ボスポケモンを捕まえるための専用プレミアボールのみ使えます。
バトル,ただし、ポケモンを捕まえやすくなる「きのみ」を使うことができます。
バトル,狙いをよく定めてください
バトル,持っているプレミアボールがなくなると、ボスポケモンは逃げてしまいます。
バトル,ボスポケモンをバトルで倒したら、レイドバトルが完了するまでジムに接触できません。
バトル,レイドバトルが終わったら、ジムはレイドバトル前の状態に戻ります。
バトル,レイドバトル前にジムに配置されていたポケモンはジムに戻ってきて、ジムの防衛を再開します。
バトル,ジムとバトル
バトル,ジムの概要
バトル,ジムは世界各地にある、相手チームのポケモンと戦うことができる場所です。
バトル,相手チームのトレーナーはジムを自分のチームのものにするためにバトルを挑んできます。
バトル,1 箇所のジムにつき防衛のためのポケモン最大 6 匹を配置できます。
バトル,一方で相手チームのトレーナーは、ジムを自分たちのものにするべく、ジムの防衛を崩すためのポケモンを最大 6 匹までえらぶことができます。
バトル,ポケモンの能力の中で、バトルで勝つために重要なものは、ヒットポイント (HP) と コンバットパワー (CP)です。
バトル,HP とはポケモンの元気を表す値で、CP とはポケモンの強さを示す値です。
バトル,高い CP と HP のポケモンは、攻撃力が高く、また相手の攻撃に対する耐久力も高くなります。
バトル,ジムに配置されたすべてのポケモンには「やる気」があります。
バトル,「やる気」とは、ポケモンがそのジムを防衛する気持ちの強さを表します。
バトル,相手チームのトレーナーはジムに配置されたポケモンの「やる気」を下げるためにジムバトルを仕掛けてきます。
バトル,時間の経過やジムバトルでの敗北により、配置されたポケモンの「やる気」が下がっていきます。
バトル,ポケモンの「やる気」が下がると、CP も下がり、バトルで弱くなっていきます。
バトル,バトルでポケモンの「やる気」が完全になくなると、次にバトルで負けたときに、そのポケモンはジムから離れ、トレーナーのもとに帰ります。
バトル,仲間チームのジムのポケモンには「きのみ」を与えて「やる気」を高い状態に保ってあげましょう。
バトル,相手チームのジムにたいしては、バトルを挑みジムに配置されているポケモンの「やる気」を下げてジムを奪いましょう。
バトル,ジムバトル
バトル,ライバルチームのジムに配置されているポケモンを倒していくことで、そのジムは仲間チームのものになります。
バトル,ライバルチームのポケモンは負けるたびに「やる気」が下がっていきます。
バトル,ポケモンの「やる気」が完全になくなると、次にバトルで負けたときに、そのポケモンはジムから離れ、トレーナーのもとに帰ります。
バトル,ジムからすべてのポケモンが離れると、そのジムは無所属のジムになり、仲間チームのものにできます。
バトル,強力なポケモンが配置されているジムには、他のトレーナーたちと協力してバトルをしましょう。
バトル,ジムには同時に複数のトレーナーがバトルを仕掛けることもできます。
バトル,あるチームのジムにたいして、そのチーム以外の 2 つのチームが協力してバトルを仕掛けることもできます。
バトル,ジムに配置した順番通りにポケモンのバトルが始まります。
バトル,つまり、1 番長い期間ジムに配置されていたポケモンが最初にバトルに参加することとなります。
バトル,ジムバトルに参加する
バトル,相手チームのものになっているジムまで行き、タップしてジムに入ります。
バトル,バトル ボタン
バトル,をタップして、バトルに参加するポケモンを選びます。
バトル,相手チームと戦うポケモンを最大 6 匹まで選べます。
バトル,一般的に、CP と HP が高いポケモンはバトルで活躍してくれます。
バトル,ポケモンのわざやタイプによって、バトルを有利に進めることができます。
バトル,例えば、シャワーズのような「みずタイプ」のポケモンは、ウインディのような「ほのおタイプ」のポケモンに対して大きなダメージを与えることができます。
バトル,強いポケモンでバトルに挑むために、対戦相手の強みや弱点に基づいたおすすめの 6 匹のポケモンが自動的に選ばれます。
バトル,もちろん、ポケモンを入れ替えたり、あらかじめ保存しておいたバトルパーティを使用することもできます。
バトル,ポケモンを選択し終えたら、
バトル,バトル をタップし、相手チームとのバトルを始めます。
バトル,移動と攻撃
バトル,バトルでは 3 つのアクションができます。
バトル,ノーマルアタック
バトル,画面内をタップするとノーマルアタックで攻撃します。
バトル,攻撃を繰り返すことでピンクのスペシャルアタックのメーターがチャージされます。
バトル,スペシャルアタック
バトル,スペシャルアタックのゲージがいっぱいになるとスペシャルアタックボタンが使えるようになり、 タップするとスペシャルアタックが使えます。
バトル,スペシャルアタックはチャージされたエネルギーを使って相手に大ダメージを与えることができます。
バトル,よける
バトル,相手の攻撃をよけるには、左または右にスワイプしてください。
バトル,相手チームのポケモンの HP をゼロにできたら、そのポケモンはひんしになり、あなたはそのラウンドで勝利したことになります。
バトル,各ポケモンに勝利するごとに、次のバトルへ進むか、バトルをやめるかを選べます。
バトル,自分のすべての 6 匹のポケモンがきぜつさせられたら、バトルでの負けを意味します。
バトル,きぜつしたポケモンの健康を取り戻すには、げんきのかけらを使ってきぜつから目覚めさせ、キズぐすりを使って HP を回復します。
バトル,バトルで負けたとしても、いつでも再戦することができます。
バトル,いつでも再戦できます。
バトル,無所属のジムを自分のチームのものにする
バトル,どのチームのトレーナーでも、無所属のジムを自分のチームのものにできます。
バトル,マップビューで無所属のジムを見つけたら、そこまで歩いて行き、ポケモンを配置して、仲間チームのものにしましょう。
バトル,1 つのジムには、同じチームから最大 6 匹のポケモンを配置できますが、1 人のトレーナーにつき 1 匹のポケモンしか配置できません。
バトル,仲間のトレーナーと話し合ったりして、ジムに配置するポケモンを選びましょう。
バトル,また、所属チーム内で同じ種類のポケモンを複数配置することはできません。
バトル,すでにピカチュウが配置されているジムでは、もう 1 匹新たにピカチュウを配置することはできないということになります。
バトル,無所属のジムを仲間チームのものにする
バトル,グレー色のジムに向かいましょう。
バトル,ジムをタップしてジムに入ります。
バトル,画面下の ポケモンを追加  ボタンをタップします。
バトル,配置するポケモンを選択してください 一度配置したポケモンは、倒されてジムから帰ってくるまで手元に戻ってきませんので、慎重に選びましょう。
バトル,無所属のジムにポケモンを配置すると、ジムの色がグレーから自分のチームの色に変わります。
バトル,配置されたポケモンは、「やる気」がある限りジムにいます。
バトル,ポケモンに「きのみ」を与えて「やる気」を高い状態に保ちましょう。
バトル,仲間チームのジムのポケモンに「きのみ」を与える
バトル,自分のトレーナーの色 (赤、黄、青) と同じ色のジムは、仲間によって自分のチームのものになっていて、”仲間チームのジム” と呼ばれます。
バトル,仲間チームのジムのポケモンに「きのみ」を与えて「やる気」を上げましょう。
バトル,ライバルチームがジムを奪いにくくなります。
バトル,仲間チームのジムに配置されているどのポケモンにも「きのみ」を与えることができます。
バトル,「きんのズリのみ」、「ズリのみ」、「ナナのみ」、「パイルのみ」どれでも与えることができます。
バトル,「きんのズリのみ」を与えると「やる気」が全快します。
バトル,その他の「きのみ」を与えたときの「やる気」回復量はすべて同じです。
バトル,ポケモンを「やる気」があってハッピーで、バトルに強い状態を保ちましょう。
バトル,さらに、ジムを防衛しているポケモンに「きのみ」を与えると、ほしのすなと XP を得られます。
バトル,ポケモンに「きのみ」を与えるには
バトル,仲間チームのジムに向かいましょう。
バトル,ジムに配置されているポケモンには「やる気」を表すハート型のメーターが表示されます。
バトル,「きのみ」を与えたいポケモンを選びます。
バトル,「きのみ」をタップしてポケモンに与えます。
バトル,「きのみ」を与えるごとに、ポケモンの「やる気」メーターが上がります。
バトル,ポケモンに遠隔で「きのみ」を与えるには
バトル,トレーナーがジムにいなくても、遠くのジムにいるポケモンに「きのみ」を与えることができます。
バトル,ただし、距離が遠いとその分「きのみ」の効果は減ってしまいます。
バトル,マップビューの メインメニュー をタップします。
バトル,ポケモン をタップします。
バトル,ジムに配置されているポケモンを見つけて、 タップします。
バトル,ジムに行く をタップし、ポケモンに遠隔で「きのみ」を与えます。
バトル,ヒント
