お問い合わせ,お問い合わせ方法
バトル,「ジムバッジ」を見ることで、そのジムに配置されたポケモンの「やる気」メーターをいつでも確認できます。
バトル,その他のジムの機能
バトル,レイドバトル
バトル,ジムがボスポケモンに乗っ取られたときには、この強力なポケモンを倒すためのレイドバトルに参加することができます。
バトル,ジムバッジ ジムバトルをしたり、ある一定期間ジムを防衛したり、ポケモンに「きのみ」を与えたりをすると、「ジムバッジ」をもらえます。
バトル,道具を手に入れる
バトル,ジムのフォトディスクを回転させることで、モンスターボールやキズぐすり、その他のアイテムを手に入れることができます。
バトル,EXレイド
バトル,フレンドと一緒に EXレイドに参加してみましょう。
バトル,EXレイドは、 レイドバトル に似ていますが、参加するためには特別なパスが必要です。
バトル,EXレイドのパスを手にいれてバトルへ参加すると、特別なポケモンを捕まえるチャンスを手に入れることができます。
バトル,さらに、EXレイドパスを手に入れた場合、親友もしくは大親友 1 人招待して、EXレイドへ一緒に参加することができます。
バトル,EXレイドパスを獲得するためには
バトル,EXレイドパスを手に入れるには、EXレイドバトル開催予定のジムのレイドバトルでレイドボスを倒さなければなりません。
バトル,EXレイドパスを受け取ると、道具内でパスとEXレイドに関する詳細が確認できます。
バトル,EXレイドパスは、指定された日時、ジムのみで使えます。
バトル,EXレイドパスを受け取るチャンスを増やすには、以下をご参照ください。
バトル,レイドバトルにより多く参加する。
バトル,レイドバトルでより多く勝つほど、EXレイドパスを受け取るチャンスが増えます。
バトル,さらにチャンスを増やすには、より多くのジムでレイドバトルに勝利することが重要です。
バトル,EXレイドが行われるジムのジムバッジを高いレベルにすること。
バトル,レベルの高いジムバッジをもつトレーナーは、そのジムでの EXレイドバトルに招待されやすくなります。
バトル,EXレイドは、公園やスポンサージムで開催されることがほとんどです。
バトル,ジムが EXレイド対象の場合、右上に EXレイドジム  のマークが表示されます。
バトル,フレンドを招待する
バトル,EXレイドパスには、フレンドを招待して一緒に参加するオプションがついています。
バトル,注意 この機能は、お子様専用のアカウントではご利用いただけません。
バトル,EXレイドパスを受け取ると、フレンドを招待するオプションがあります。
バトル,招待する をタップします。
バトル,EXレイドに招待したいフレンドを 1 人選択してください。
バトル,親友もしくは大親友のフレンドレベルに達したフレンドのみ招待することができます。
バトル,招待が送られると、フレンドの道具内にも EXレイドパスが表示され、フレンドと一緒に EXレイドへ参加できるようになります。
バトル,フレンドから招待された EXレイドパスは、道具内に 1 枚しか保有することができません。
バトル,フレンドからの招待を受けた場合、その招待を辞退するか、今持っている EXレイドパスが期限切れになるまで、他のフレンドから別の招待状を受け取ることはできません。
バトル,防衛ボーナスを受け取るには
バトル,ジムにポケモンを配置し続けることで無料でポケコインを手に入れられます。
バトル,ジムにポケモンが配置されている時間が長くなればなるほど、トレーナーがもらえるポケコインが多くなります。
バトル,ポケモンに「きのみ」をたくさんあげて、ジムを守り続けると、手に入れられるポケコインを最大 (1 日にもらえる最大量) にできます。
バトル,配置したポケモンがジムから帰ってくる時に、トレーナーのもとにポケコインを持ってきてくれます。
バトル,ポケモンがジムから戻った後にのみポケコインを受け取り、獲得したポケコイン数がアプリ内に通知されます。
バトル,または、メインメニュー　> ニュース　> から獲得したポケコイン数を確認できます。
バトル,ヒント ポケモンがジムから戻るたびにプッシュ通知を受け取るには、設定 > 通知のオン・オフから、[ポケモンの帰還] にチェックを入れてください。
バトル,防衛ボーナスを受け取っていない?
バトル,1 日の上限である 50 ポケコインに達すると、次の日までポケコインをもらうことはできません。
バトル,同じ日に複数のポケモンがジムから戻ってきた場合でも、最大でもらえるボーナスは、50 ポケコインまでです。
バトル,ポケモンがジムから数日後に戻ってきた場合も、1 日にもらえるボーナスは 50 ポケコインに制限されます。
バトル,ボーナスの上限については、変更される場合があります。
バトル,チームリーダーとバトルトレーニング
バトル,バトルトレーニングで、トレーナーバトルの練習ができます。
バトル,トレーニングでは、他のトレーナーや GO ロケット団の代わりに、チームリーダー (ブランシェ、キャンデラ、スパーク) とバトルをします。
バトル,トレーニング中、ポケモンはダメージを受けないため、キズぐすりやげんきのかけらなどを使用せずに何度でも挑戦し続けることができます。
バトル,チームリーダーとのバトルトレーニングを開始する
バトル,トレーニングまでスクロールし、チームリーダーとバトルを始める をタップします。
バトル,注意 何度でも好きなだけバトルをすることができますが、リワードを受け取れるのは 1 日 1 回のみです。
バトル,チームリーダーに勝った場合は、エリートトレーナーメダルをレベルアップすることもできます。
バトル,ジムバッジを集める
バトル,ジムで何かの貢献
バトル,ジムバトルをしたり、ある一定期間ジムを防衛したり、ポケモンに「きのみ」を与えたり - をすると、貢献度を表す「ジムバッジ」をもらえます。
バトル,ジムバッジには、ノーマル、ブロンズ、シルバー、ゴールドの 4 つのランクがあります。
バトル,ジムでの貢献度に応じて、ジムバッジのランクが上がっていきます。
バトル,ジムで貢献をすると、そのジムでフォトディスクを回転させたときにもらえるアイテムが少し増えたりします。
バトル,マップビューの トレーナープロフィール のアイコンをタップします。
バトル,ジムバッジのところまで下にスクロールします。
バトル,リスト ボタンをタップすると、所持しているすべてのジムバッジを一覧で見ることができます。
バトル,バッジをタップすると、ジムとのやり取りに関する詳細（上位ランクのロック解除の進捗状況など）が表示されます。
バトル,「ジムバッジ」メニューの左下にある地図マークをタップすることで、世界地図上で自分が獲得したすべてのバッジを確認することもできます。
バトル,トレーナーと対戦する
バトル,Pokémon GO では 3 匹のポケモンと共に他のトレーナーとバトルをすることができます。
バトル,勝つためには、対戦相手のポケモンをすべて倒すか、タイムアップする前に、相手のポケモンにより多くのダメージをあたえる必要があります。
バトル,他のトレーナーに挑戦する 3 つの方法
バトル,バトルコードを読取り、近くのトレーナーと対戦する
バトル,仲良し度が親友や大親友のフレンドであれば、世界中どこにいても対戦できます
バトル,GO バトルリーグで他のトレーナーと対戦する
バトル,注意 親または保護者の方は、Niantic Kids Parent Portal または、ポケモントレーナークラブウェブサイトにてお子さまのソーシャル機能を有効にすることができます。
バトル,ヒント 他のトレーナーと対戦する前に、チームリーダーとのバトルトレーニングまたは、GO ロケット団のしたっぱとのバトルをすることをおすすめします。
バトル,1. バトルを開始する
バトル,近くにいるトレーナーとのバトルを開始する
バトル,相手との仲良し度が親友や大親友でない場合、バトルコードを使用して対戦をはじめる前に、相手が近くにいる必要があります。
バトル,アクセスするには、メインメニュー > バトルをタップし、ローカル対戦 までスクロールします。
バトル,バトルを開始するために、別のトレーナーのバトルコードを読取るか、相手に自身のバトルコードを読取ってもらいます。
バトル,注意 バトルコードは、フレンド追加に使用される QR コードとは異なります。
バトル,これらのバトル QR コードは、トレーナーバトルを開始するためにのみ使用され、Pokémon GO にサインインするたびに新しいバトルコードが生成されます。
バトル,遠隔でフレンドとバトルをする仲良し度が親友か大親友の場合は、近くにいなくても対戦できます
バトル,マップビューから、トレーナープロフィールに移動します
バトル,画面上部のフレンドをタップし、フレンドリストを開きます
バトル,挑戦するフレンドを選びます
バトル,対戦アイコンをタップします
バトル,招待する ! を送信します
バトル,ヒント バトル招待の受信を停止したい場合は、[設定] ページにアクセスして [フレンドとの対戦] のチェックを外すと、無効にすることができます。
バトル,オンラインで GO バトルリーグに挑戦する
バトル,GO バトルリーグについて詳しくは、こちらの記事ご確認ください。
バトル,2. リーグとバトルパーティの選択
バトル,バトルを開始する前に、リーグを選択する必要があります。
バトル,リーグはポケモンの最大の強さ (CP) を制限することで、強さに応じたバトルパーティを設定しています。
バトル,戦うリーグは以下の 3 つから選べます。
バトル,スーパーリーグ 最大 CP は 1
バトル,500 に制限されています。
バトル,ハイパーリーグ 1
バトル,500 CP を超えるポケモンを少なくとも 3 匹持っているトレーナーが参加できます。
バトル,最大 CP は 2
バトル,500 に制限されています。
バトル,マスターリーグ 2
バトル,500 CP を超えるポケモンを少なくとも 3 匹持っているトレーナーが参加できます。
バトル,このリーグには CP の上限はありません。
バトル,バトルパーティのポケモンを 3 匹選べます。
バトル,ポケモンは、リーグで設定されている強さ (CP) に基づいて自動的に推薦されます。
バトル,対戦中にバトルパーティ内のポケモンを交代し、タイプの相性と強みを発揮できる組み合わせを試してみましょう。
バトル,3. バトルの方法
バトル,バトルに勝つために、ノーマルアタック、スペシャルアタックを使用して相手のポケモンにダメージをあたえ、シールドを使用してポケモンを守りましょう。
バトル,バトル時のタイプの相性について学ぶこともできますので、ポケモンを交代してあたえるダメージを最大化させ、相手からのダメージも制限しましょう。
バトル,ノーマルアタック
バトル,バトルの画面内をタップするとノーマルアタックで攻撃することができます。
バトル,ノーマルアタックを繰り返すことでスペシャルアタックのゲージが貯まっていきます。
バトル,スペシャルアタック
バトル,ゲージがいっぱいになると、スペシャルアタックのボタンが使えるようになります。
バトル,スペシャルアタックの使用時は一定の時間、画面内にスペシャルアタックのアイコンが特定のパターンであらわれます。
バトル,わざのタイプ (例: 電気、エスパー) によってアイコンの種類が異なります。
バトル,画面内にアイコンがでてくるので、ゆびでタップしたりスライドさせていきます。
バトル,できるだけ多くタップすることでスペシャルアタックの強さが高まります。
バトル,防御相手がスペシャルアタックを開始したら、シールドを使って防御することができます。
バトル,バトルごとに使えるシールドの数が限られているため、よく考えて使用しましょう。
バトル,ポケモンを交代する交代ボタンをタップし、現在の左下のポケモンを引き戻し、別のポケモンと交代します。
バトル,ポケモンを交代すると、相手の効果ばつぐんの攻撃からダメージを受けるのを防ぐことができます。
バトル,ただし、ポケモンを交代している間、対戦相手は攻撃を続けることができるので、多くの HP を失わないようにできるだけ早く交代させましょう。
バトル,バトルを終了するタイムアップになるか、どちらかのプレイヤーのポケモンがすべて倒れるまでバトルは続きます。
バトル,4. バトル終了後フレンドや近くにいるトレーナーとバトルを行った際、どちらのプレイヤーもリワードを受け取ることができますが、勝利したトレーナーのみがスーパーリーグベテラン、ハイパーリーグベテラン、マスターリーグベテラン、3 つのいずれかのメダルを受け取ることができます。
バトル,バトルが終了すると、相手に再戦のリクエストやフレンド申請を送ることができます。
バトル,何度でも好きなだけバトルをすることができますが、リワードを受け取れるのは 1 日 3 回までです。
バトル,GO バトルリーグの試合に勝つと、通常のリワードもしくはプレミアムリワードを手に入れることができます。
バトル,また、GO バトルリーグの設定を完了するとほしのすなが手に入ります。
バトル,きずついたポケモンや、ひんしのポケモンを回復させる
バトル,キズぐすり をつかうことで、きずついたポケモンを回復させることができます。
バトル,キズぐすりにはさまざまな強さがあり、異なる量のHPを回復します。
バトル,ただし、ポケモンのHPがすべて失われると、ポケモンは気を失い、キズぐすりで回復できなくなります。
バトル,げんきのかけら・かたまり
バトル,気絶したポケモンを復活させるのに使用します。
バトル,げんきのかたまりは気絶したポケモンのHPを完全に回復しますが、げんきのかけらはHPの半分のみを回復させます。
バトル,マップビューで メインメニュー をタップします。
バトル,道具をタップします。
バトル,道具の中にあるアイテムからキズぐすりを選択し、回復させたいポケモンを選びます。
バトル,GOロケット団バトル
バトル,GO ロケット団のしたっぱが、世界中のポケストップを侵略しています。
バトル,侵略されたポケストップに近づき、GO ロケット団とのバトルに挑み、ポケストップを守りましょう。
バトル,GO ロケット団とのバトルに勝利すると、シャドウポケモンを捕まえるチャンスが与えられます。
バトル,ご注意 この機能は、トレーナーレベル 8 以上のトレーナーのみご利用いただけます。
バトル,ポケストップで GO ロケット団のしたっぱを見つける
バトル,侵略されたポケストップは、マップ画面に表示される通常のポケストップとは見た目が異なります。
バトル,色が違い、震えているポケストップを探してみましょう。
バトル,範囲内に入ると、ポケストップが黒くなり、近くにGO ロケット団のしたっぱが表示されます。
バトル,GOロケット団のしたっぱとバトルする
バトル,したっぱをタップするとバトルが開始します。
バトル,侵略されたポケストップをタップする、またはフォトディスクを回すことでもバトルを開始できます。
バトル,GO ロケット団バトルはトレーナーバトルの戦い方と似ています。
バトル,ポケモンを 3 匹選択し、敵のシャドウポケモンを倒すためにノーマルアタックやスペシャルアタックを使いましょう。
バトル,GO ロケット団とのバトルに勝利すると、XP とシャドウポケモンを捕まえるチャンスが与えられます。
バトル,バトルに負けても XP は獲得でき、もう一度バトルするかマップ画面に戻るかを選択できます。
バトル,シャドウポケモンを捕まえる
バトル,レイドバトルの時と同じように、シャドウポケモンを捕まえるためのプレミアボールがいくつか与えられます。
バトル,プレミアボールは、シャドウポケモンと遭遇する直前に与えられ、遭遇したときにのみ使用できます。
バトル,受け取れるプレミアボールの数は、バトルで倒されず残ったポケモンの数、「リトレーナー」および「ヒーロー」のメダルのランクによって決まります。
バトル,ヒント GOロケット団バトルを開始する前に、ポケモンや道具のストレージのスペースを空け、獲得したアイテムやシャドウポケモンが収集できるようにします。
バトル,GO ロケット団リーダーとサカキ
バトル,したっぱとのバトルに加え、経験豊富なトレーナーは GO ロケット団のリーダーや、そのボス サカキとのバトルに挑むことができます。
バトル,GO ロケット団リーダー & サカキ
バトル,GO ロケット団リーダー ― アルロ、クリフ、シエラ ― は、強力なトレーナーです。
バトル,ロケットレーダーを完成させることで、彼らが潜伏している場所を見つけ出すことができます。
バトル,GO ロケット団のリーダーに勝利すると、めずらしいシャドウポケモンに遭遇でき、GO ロケット団のボス
バトル,サカキとバトルするためのスペシャルリサーチを進めることができます。
バトル,ご注意 この機能は、トレーナーレベル 8 以上のトレーナーのみご利用いただけます。
バトル,GO ロケット団のリーダーを見つける
バトル,GO ロケット団のしたっぱとのバトルに勝利するたびに、
バトル,ふしぎなパーツがもらえます。
バトル,ふしぎなパーツを 6 つ集め、
バトル,ロケットレーダーを完成させましょう。
バトル,道具内に所持しているふしぎなパーツの数で、ロケットレーダーの完成までの進捗が確認できます。
バトル,ロケットレーダーを初めて完成させたあとは、ショップ内でポケコインを使用してロケットレーダーを購入できるようになります。
バトル,ロケットレーダーは、付近の
バトル,リーダーが潜伏している場所 を教えてくれます。
バトル,リーダーが潜伏している場所は、マップ画面では通常のポケストップと同じように見えますが、そのポケストップに近づくと、GO ロケット団のリーダーがあなたとのバトルに挑むためにマップ上に現れます。
バトル,完成した直後のロケットレーダーをその場で装備することも、道具内から装備または装備解除することもできます。
バトル,装備すると、マップ画面のコンパスの下にロケットレーダーボタンが表示され、それをタップするとリーダーが潜伏しているポケストップを確認できます。
バトル,ご注意 ロケットレーダーを装備していない場合は、ポケストップにリーダーは現れません。
バトル,選択したポケモンを回復させ、バトルの準備ができたら、したっぱとバトルするときと同じようにリーダーをタップしてバトルを開始しましょう。
バトル,しかし、ご注意ください。 リーダーはしたっぱよりも強力なため、勝利するのは難しいかもしれません。
バトル,もし倒されたとしても、リーダーが潜伏している表示がマップから消えるまでは再びバトルに挑むことができます。
バトル,リーダーに勝利すると、ロケットレーダーが消費されます。
バトル,そのため、より多くのリーダーに出会うには再びふしぎなパーツを 6 つ集めるか、ショップで新たにロケットレーダーを購入する必要があります。
バトル,リーダーに勝利すると、めずらしいシャドウポケモンを捕まえるチャンスが与えられ、さらにそのポケモンは色違いのポケモンかもしれません。
バトル,ご注意 ロケットレーダーは、リーダーに勝利したときにのみ消費されます。
バトル,そのため、勝利するまでは何度でもバトルに挑むことができます。
バトル,サカキを見つける
バトル,GO ロケット団のボス サカキに出会うには、
バトル,スペシャルリサーチ の中のタスクを完了する必要があります。
バトル,そのタスクは、したっぱに勝利する、リーダーに勝利する、など GO ロケット団に関連するものです。
バトル,リサーチの段階の 1 つを完了すると、報酬として
バトル,スーパー・ロケットレーダーがもらえます。
バトル,通常のロケットレーダーと同じように、スーパー・ロケットレーダーも道具から装備したり装備解除したりできます。
バトル,なお、スーパー・ロケットレーダーを装備したからといって、すぐにサカキに出会えるわけではありません。
バトル,サカキを装った「おとり」のしたっぱが潜伏している場所と、サカキが本当に潜伏している場所の両方が表示されます。
バトル,それぞれのポケストップに近づき、本当にサカキが潜伏している場所を見つけ出してください。
バトル,サカキを見つけたら、バトルに挑み勝利し、強力でめずらしいシャドウポケモンを捕まえましょう。
バトル,ご注意 トレーナーは、毎月 1 回サカキのスペシャルリサーチを受け取ることができます。
バトル,例えば、9 月のサカキのスペシャルリサーチを 10 月中旬に完了した場合、新しいスペシャルリサーチはその後すぐに受け取れます。
バトル,9 月のリサーチを 9 月中旬に完了した場合、次のリサーチは 10 月 1 日の午前 0 時 (現地時間) まで受け取ることはできません。
イベント,SafariZoneの延期 & キャンセルに関するFAQ
イベント,私たちは皆様の安全と健康を最優先しております。
イベント,イベントが延期またはキャンセルとなることは大変残念ではございますが、 トレーナーの皆様がPokémonGOを引き続き安全に楽しむことができるよう、 ゲーム内イベントを延期、キャンセル、（及び/または）変更し、特定の機能を調整する予定です。
イベント,今後のSafari Zoneイベントに関連する延期およびキャンセル情報につきましては、このページで定期的に更新されます。
イベント,Safari Zoneのキャンセル/延期
イベント,Safari Zone セントルイス（2020年3月27〜29日)  -追って通知があるまで延期。
イベント,すべてのチケットは、再スケジュールされたイベントに対し有効になります。
イベント,または、チケット購入者は、注文したすべてのチケットの払い戻しのリクエストが可能です。
イベント,ご希望に応じて、日本時間　2020年3月26日午後3時59分までにアプリ内サポートを通じて払い戻しをお受けしております。
イベント,Safari Zone リヴァプール（2020年4月17〜19日)  -追って通知があるまで延期。
イベント,すべてのチケットは、再スケジュールされたイベントへのエントリーに対して有効になります。
イベント,または、チケット購入者は、注文したすべてのチケットとシティエクスプローラーパスの払い戻しのリクエストが可能です。
イベント,リクエストに応じて、日本時間　2020年4月16日午後3時59分までにアプリ内サポートを通じて払い戻しを行っています。
イベント,Safari Zone フィラデルフィア（2020年5月8〜10日)  -追って通知があるまで延期。
イベント,すべてのチケットは、再スケジュールされたイベントへのエントリーに対して有効になります。
イベント,または、チケット購入者は、注文したすべてのチケットとシティエクスプローラーパスの払い戻しのリクエストが可能です。
イベント,ご希望に応じて、日本時間　2020年5月7日午後3時59分までアプリ内サポートを通じて払い戻しをお受けしております。
イベント,Pokémon GO アプリ内よりお問い合わせください
イベント,下までスクロールしていただき、[ヘルプを見る] を選択します。
イベント,iOS 端末の場合は、右上の [お問い合わせ] をタップします。
イベント,Android 端末の場合は、こちらのボタンをタップします
イベント,内容によって返信までにお時間をいただく場合もございます。どうぞご了承ください。
イベント,これは今後のイベントに影響しますか？
イベント,絶え間なく変化する状況と地域によって影響の度合いが異なることを考えると、ライブイベント全体に対する万能の解決策を見出すのは困難を極めるところです。
イベント,現時点では、組織として、セントルイス、リバプール、フィラデルフィアでのSafari Zoneイベントの延期を決定いたしました。
イベント,延期されたイベントのチケットを購入した場合、スケジュールが変更されたときにイベントに参加できますか？
イベント,払い戻しされないチケットは、後日イベントが開催される際、有効です。
イベント,ただし、指定の日時までに払い戻しリクエストなしの場合、後日再スケジュールされたイベントにおいて払い戻しのリクエストをお受けすることはできません。
イベント,チケットを保持することを選び、イベント会場まで足を運びたくない場合、ローカルでプレイする場合、これはどのように機能しますか？
イベント,ローカルでプレイをされた場合、元のイベント（ポケモンとの遭遇とスペシャルリサーチ）のプレイエリア内で経験したのと同じゲーム内コンテンツが表示されます。
イベント,このイベントゲームプレイは、イベントチケットに記載されている日時にアプリに表示されます。
イベント,ご注意ください: イベントのゲームプレイ時間は現地時間になります。
イベント,即ち、金曜日の午後12時から午後6時までのチケットがある場合、世界中のどこにいても現地時間の金曜日の午後12時にイベントコンテンツが表示されます。
イベント,払い戻しを受けるにはどうすればよいですか？
イベント,チケット購入者の方は、アプリ内サポートを通じてリクエストをご送信いただけます。
イベント,サポートに連絡する手順は、この記事の上部をご覧ください。
イベント,ご注意ください: 購入全体の全額払い戻しのみを行うことができ、チケットの払い戻しを受けたすべてのチケット所有者（ギフト券を持っているプレイヤーを含む）は、イベントが再スケジュールされると、イベントのチケットを再購入できます。
イベント,チケットを購入したグループの中で、一部のメンバーのみがこれ以上参加を希望しない場合はどうなりますか？
イベント,残念ながら、部分的な払い戻しはお受けできません。
イベント,払い戻しをリクエストすると、購入金額の全額が払い戻され、注文のすべてのチケットは無効になります。
イベント,ただし、イベントのスケジュールが変更された場合でも、チケットの再購入が可能です。
イベント,シティエクスプローラーパスは引き続き使えますか？
イベント,そうでない場合、払い戻しを受けることができますか？
イベント,シティエクスプローラーパス・アドオンを購入した場合、ボーナスのおこうとルアーの持続時間、およびタマゴの孵化する距離の短縮は、全世界でそれぞれ現地時間の最初のイベントの週末に有効になります。 エクスプローラーレイドおよびスペシャルフィールドリサーチは、再スケジュールされたイベント中のみ利用できます。
イベント,残念ながら、シティエクスプローラーパスのみを返金することはできません。
イベント,払い戻しを希望される場合は、注文全体を払い戻す必要があります。
イベント,払い戻しされないシティエクスプローラーパスは、スケジュール変更されたSafari Zoneイベント中に元々のスケジュール時の内容そのままにご利用いただけます。
イベント,プレーヤーの皆様は、スケジュール変更されたイベントのシティエクスプローラーパスでチケットの購入が可能です。
イベント,イベント申し込み方法
イベント,トレーナーの皆さんは Pokémon GO Fest や Pokémon GO Safari Zones などの普段経験のできない特別なイベントを体験していただけます。
イベント,なるべく多くの方にお楽しみいただけるよう、参加人数には制限があります。
イベント,チケットはアプリを通してお申込みいただく必要があります。
イベント,今後のイベントに関する最新情報 (日程、入場時刻、申込 / チケットの詳細など) は、
イベント,Pokémon GO 公式ブログにてご確認いただけます。
イベント,また、Pokémon GO 公式ツイッターをフォローしていただくと、最新情報やイベント関連のお知らせをご確認いただけます。
イベント,チケットの種類
イベント,Pokémon GO イベントのチケットは、次のいずれか 2 つの方法で配布されます。
イベント,先着順
イベント,ランダムでチケットを購入できるチャンスが当たる抽選
イベント,チケット購入
イベント,Pokémon GO アプリを開きます
イベント,マップビューよりメインメニューをタップします
イベント,「イベント参加」をタップします
イベント,イベントページへ進み、今後開催予定のイベント一覧が表示されます。
イベント,ご注意: 現在、チケットは登録されているアカウントのみで使用可能です。
イベント,チケットの払戻しならびに、譲渡はできません。
イベント,先着順チケット
イベント,まだチケットが売り切れていない場合は、先着順のイベントの横に「Tickets Available！」のラベルが表示されます。
イベント,イベントをタップして、参加したい日時を選択し、フレンドのチケットを購入し (以下「他のトレーナーのチケットを予約する」項目を参照)、支払情報を入力して購入を完了します。
イベント,支払確認ページで、注文 ID をメモしておいてください。
イベント,また、支払の際にご入力いただいたメールアドレスに確認メールが届きます。
イベント,チケット抽選への申込
イベント,抽選でイベントのチケットが配布され、エントリーをまだ受け付けている場合は、イベントに
イベント,「抽選に申込む」というラベルが表示されます。
イベント,イベントをタップし、メールアドレスを確認して、「抽選に申込む」をタップしてください。
イベント,簡単にアクセスができるメールアドレスであることをご確認ください。
イベント,Pokémon GO アカウントにご登録のメールアドレスである必要はございませんが、各アカウント毎におひとつのメールアドレスのみ使用可能です。
イベント,注意: お申込み完了後、申込完了メールの送信は行っておりません。
イベント,当選したチケットを入手する
イベント,当選された方は、メールにて通知を受け取ります。
イベント,こちらのメールには当選してから 48 時間後の購入期限 (グリニッジ標準時刻) が記載されています。
イベント,万が一のメール受信時のエラーに備えて、念のためアプリ内イベントページから定期的に当選状況をご確認ください。
イベント,当選されていない場合、通知メールは届きません。
イベント,メールを受け取ったら、「イベント参加」メニューをご確認いただき、当選したイベントをタップします。
イベント,次のページに「チケット申込み」ボタンが表示されます。そこから参加登録を開始します。
イベント,購入されたいイベントの日付、時間帯、チケットの枚数を選択します。
イベント,説明をよく読んでいただき、ご選択ください。
イベント,ただし、お選びいただける日付とチケットの種類は 1 つのみです。
イベント,追加のチケットを他のトレーナーに割り当てます (次の項目を参照)。
イベント,確定する前にNiantic のサービス利用規約ならびに、Niantic プライバシーポリシーをご確認いただき、支払いを完了させてください。(必要に応じて)
イベント,手続き完了後、確認メールが届きます。
イベント,イベントページにて「参加予定イベント」として表示が更新され、ボタンからいつでも詳細をご確認いただけます。
イベント,他のトレーナーのチケットを予約する (2 枚以上のチケットを入手する場合):
イベント,チケットを購入したいフレンドのトレーナーニックネームを入力し、(入力ボックス毎に 1 名ずつ) 「追加」を選択します。
イベント,その際、ニックネームのスペルが正しいことを確認してください。
イベント,そのトレーナと、仲良し度が「仲良し」以上 (7 日間以上の交流) である必要があります。
イベント,またお支払いの前には、ご自身で選択されたチケット枚数すべてを対象のフレンドに割り当てる必要があります。
イベント,申込みごとのチケットの種類は 1 つのみであるため、フレンド全員が選択された日付と時間に同じ種類のチケットを受け取ります。
イベント,子どものアカウントからのチケットの申込み方法 (Niantic Kids やポケモントレーナークラブ)
イベント,お子さまのアカウントは、親または保護者同伴のもとご参加いただけます。
イベント,チケットを購入するには親または保護者が抽選に参加するか、ご自身および参加するお子さまのためにチケットを予約する必要があります。
イベント,親または保護者の方は、Pokémon GO アカウントへログインします。
イベント,手順に従って、親または保護者のアカウントよりお申込みください。
イベント,当選すると、チケットを購入するチャンスを得たことを通知するメールが親または保護者へ届きます。
イベント,イベントの参加日時を選択する際、必ずご参加いただくお子さまのアカウント毎にチケットを追加してください。
イベント,上記の手順に従って購入を完了し、お子さまのユーザー名がフレンド選択画面で正しく選択されていることをご確認ください。
イベント,(注意: 親または保護者の方とお子さまがフレンドである必要はございません)。
イベント,子どものアカウントからの申込みに関する注意事項:
イベント,チケット購入または抽選に参加するにあたり、親または保護者の方は Pokémon GO アカウントを持っている必要があります。
イベント,お申込みの際にご入力いただくメールアドレスは、 Niantic Kids もしくはポケモントレーナークラブにご登録の保護者のメールアドレスと一致している必要があります。
イベント,チケットを手に入れる際に、親または保護者の方はフレンド選択画面にてお子さまのユーザー名を入力でき、画面上で相互の関係性が認証されます。
イベント,他のアカウントからお子さまチケットを申込むことはできません。
イベント,通常のアカウントとは異なり、親とお子さまのアカウントはユーザー名を選択する際にフレンドである必要はありません。
イベント,イベントのお申込みに関するよくある質問
イベント,イベントチケットを購入する際の支払い方法は何がありますか ?
イベント,主要なクレジットカードとデビットカードおよび、Google Pay と Apple Pay がご利用いただけます。
イベント,イベントチケットが購入できませんでした。
イベント,決済がうまくいかない場合はいくつかの原因が考えられます
イベント,何らかの理由でご指定の銀行口座から引き落としができなかった。
イベント,カードの有効期限がきれている。
イベント,カード番号、有効期限もしくは CVV が誤って入力されている。
イベント,残高が不足している。
イベント,海外での購入の際に決済に制限がかかっている。
イベント,もし決済ができなかった場合、再度お試しいただくか、他のクレジットカードをご利用ください。
イベント,それでも決済がうまくいかない場合は、ご利用のカード会社または金融機関へお問い合わせください。
イベント,まだ購入していないのに、すでにチケット購入済みと表示されます。
イベント,すでに、フレンドがあなたの代わりにチケットを購入していると考えられます。
イベント,ご自身のアカウントにおけるチケットの購入状況については、アプリ内の「イベント参加」からご確認いただけます。
イベント,すでにチケットが購入済みとなっている場合、新たに購入することはできません。
イベント,なお、ご自身のチケットがすでに購入済みだったとしましても、抽選に当選いただいた場合、未購入の他のフレンド分のチケットを購入することはできます。
